Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.065383196,-0.12070431,0.1860875
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.045262236,-0.0124088,0.057671037
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.020134302,0.08648057,-0.06634627
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056823526,0.064608134,-0.0077846088
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.054238476,-0.030962408,0.08520088
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06213634,-0.13226466,0.194401
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06553183,0.065502554,2.9273331e-05
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0059899776,0.07752419,-0.07153422
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06487719,0.06505144,-0.00017424673
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0075713787,-0.52795887,0.5203875
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.005289258,0.081703186,-0.07641393
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.057119835,-0.050993368,0.1081132
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0018315311,0.08034997,-0.078518435
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.028209666,-0.05259697,0.080806635
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.050927565,0.05973447,-0.008806907
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.027635306,-0.057956934,0.08559224
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.057899386,0.0636206,-0.0057212114
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.057345074,0.063438445,-0.0060933717
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.00729659,0.089507096,-0.0822105
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.004370265,0.07073001,-0.06635974
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06592608,0.077927135,-0.0120010525
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-10.0,-0.5548235,-9.445176
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.017044611,0.09833678,-0.08129217
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06213809,-0.07991271,0.1420508
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06544343,-0.027155593,0.09259902
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.008880572,-0.05945363,0.05057306
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.051874768,-0.024641506,0.07651627
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0056778,-0.12496318,0.11928538
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.002180117,0.07580518,-0.077985294
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06730266,0.057164952,0.010137707
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.067109436,-0.052369192,0.11947863
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06616863,0.07559591,-0.009427279
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.066113465,0.07802416,-0.011910692
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05807152,0.026430741,0.03164078
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06971805,-0.080779254,0.1504973
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.065230936,-0.042982295,0.10821323
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06756885,0.07499779,-0.0074289367
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.071957976,-0.019028246,0.09098622
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0057860734,0.015638083,-0.021424156
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0099143,0.009888031,-0.019802332
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.023247927,0.08783385,-0.064585924
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.03986845,0.046417855,-0.006549403
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0627866,-0.12974623,0.19253284
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056696825,0.022272326,0.0344245
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0025096873,-0.5530741,0.55558383
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05884588,-0.09268165,0.15152752
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05536372,-0.10147227,0.15683599
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.071224704,-0.023119837,0.09434454
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.067946486,0.0752764,-0.007329911
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0023087778,-0.059383437,0.05707466
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06828875,-0.08421059,0.15249935
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05677939,0.032969125,0.023810264
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.055658225,0.019891068,0.035767157
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.055324104,-0.034809217,0.090133324
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.064990684,-0.05356796,0.118558645
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0015467408,0.02774509,-0.02619835
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06058749,0.07181844,-0.011230949
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.008925677,0.01249671,-0.021422386
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0568946,0.023547225,0.033347376
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06602644,0.07798343,-0.01195699
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.040584505,-0.0055312067,0.04611571
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06706533,-0.09539208,0.1624574
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0058025736,-0.054172914,0.04837034
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.012320058,0.0060873553,-0.018407414
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.00010209963,-0.5546119,0.5545098
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06891978,0.053478792,0.015440986
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06560497,0.07919558,-0.0135906115
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.052933544,-0.02754575,0.080479294
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0645566,0.065169156,-0.00061255693
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.006949155,-0.52625895,0.5193098
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06242729,0.07358082,-0.011153527
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05662519,-0.06976822,0.12639341
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056861468,-0.047743097,0.104604565
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.008019947,-0.09470084,0.10272079
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0036301278,-0.06955664,0.06592651
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0063428637,-0.52455723,0.51821434
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06375265,-0.005600065,0.069352716
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06512592,-0.030385211,0.09551113
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.07090695,0.054001257,0.016905695
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.012412511,0.08080954,-0.06839703
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.008214624,-0.5296588,0.52144414
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0047849705,-0.55389214,0.5491072
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06666841,0.07887196,-0.012203544
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.07044867,-0.0777884,0.14823706
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.028907634,-0.047314644,0.07622228
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0037366569,0.0746421,-0.07837876
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0038710379,-0.037820034,0.041691072
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0684337,0.047579616,0.020854086
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06993999,0.053742796,0.016197197
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.041183207,0.05158005,-0.010396842
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.04204491,-0.008365825,0.050410736
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06522983,-0.04828152,0.113511354
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06605875,-0.10374114,0.1697999
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06576095,0.07901808,-0.013257131
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.049682163,-0.019164003,0.068846166
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0647644,-0.12329921,0.18806362
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.026985798,-0.06327768,0.09026347
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06591134,0.058587193,0.0073241442
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.04543609,0.04287429,0.0025618002
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0029103188,-0.55490303,0.5519927
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.011117198,0.007944889,-0.019062087
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.064147994,-0.12533522,0.18948321
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0107265245,0.11084937,-0.10012285
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.049562525,0.059041843,-0.009479318
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.007804809,0.07488434,-0.06707953
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06459273,0.0787595,-0.014166772
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.07040688,0.076037906,-0.0056310296
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.009976993,0.09162659,-0.0816496
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.059435025,0.07058351,-0.011148483
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.048300546,0.041711047,0.0065894984
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056576706,0.020950407,0.0356263
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.0564246,-0.073373675,0.12979828
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.068816155,-0.030988201,0.09980436
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.05674188,-0.06762013,0.12436201
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.011934024,0.0933476,-0.081413575
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.032462534,0.09046209,-0.057999555
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06433054,-0.0033540651,0.067684606
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.026366686,0.089251354,-0.062884666
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056085423,-0.0980894,0.15417482
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.056427564,-0.045228288,0.101655856
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.055809803,-0.121464565,0.17727438
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.066413924,0.07394021,-0.007526286
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.054564793,-0.10517679,0.15974158
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.06345521,-0.12729357,0.19074878
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.065281846,0.07592731,-0.010645464
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,-0.0009950988,0.023265094,-0.024260193
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.055700038,-0.038059004,0.093759045
2,0.45976438832434763,-10,-10,0.028554677963256836,0.7220442891120911,0.015085202,0.0846197,-0.069534495
