Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error,Touches Joueur 2,Touches Cumulees Joueur 2
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.1585135,0.86969745,0.2888161,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.4657553,1.2864703,-0.82071495,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.25487927,0.08719532,0.16768394,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.264563,1.6933804,-0.4288174,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.20393373,-0.059481367,0.2634151,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.0943888,0.9371226,0.15726626,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.2788228,1.6549388,-0.37611604,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,-10.0,-0.16413656,-9.835863,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.22792557,0.50203866,-0.2741131,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.83899736,1.1158931,-0.27689576,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6651656,0.91315985,-0.24799424,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,-10.0,1.6198969,-11.619897,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.75128895,1.4071596,-0.6558706,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.8662766,1.3968803,-0.53060365,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.75128895,1.3280686,-0.57677966,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3891965,2.5433583,-1.1541618,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.9920806,1.417473,-0.42539233,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.3231191,0.086639956,0.23647915,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.4804937,0.80810744,-0.32761374,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7016658,1.1885047,-0.48683888,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.1358887,1.729058,-0.59316933,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5725858,1.2941319,-0.72154605,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.11292,2.0007606,-0.8878405,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.76414895,1.1390073,-0.37485838,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.1761194,0.8770176,0.29910183,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.337166,0.06028697,0.27687904,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.1339781,0.10539472,1.0285834,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.86663616,1.4208919,-0.5542557,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.39852345,0.06028697,0.33823648,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3620849,-0.026260078,1.388345,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.28245553,0.54152244,-0.2590669,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.66536915,1.3816439,-0.71627474,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.9120405,1.2900943,-0.37805378,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.86663616,1.2972411,-0.43060493,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.8494414,1.1955684,-0.34612703,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.9928016,1.5131029,-0.5203013,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.62303036,1.0258455,-0.40281516,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.27026442,0.2872583,-0.01699388,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.62378377,1.2283775,-0.6045937,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.9227747,1.3860508,-0.46327615,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5297515,1.4062507,-0.87649924,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.78146726,0.4923004,0.28916687,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.132271,2.3578806,-1.2256095,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6438226,0.2963696,0.347453,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.3880628,0.89341944,-0.50535667,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.544763,1.2478825,-0.70311946,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5526107,1.2349662,-0.68235546,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.72659284,1.3828521,-0.65625924,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.0525006,0.8213951,0.2311055,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.68131244,1.192649,-0.51133657,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.68998426,0.9846983,-0.29471403,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.47525185,0.5492629,-0.07401103,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.8494414,0.64304805,0.20639336,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4848176,2.1759043,-0.69108665,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5911825,0.81608796,-0.22490549,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.56226,1.3429018,-0.78064185,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.32099786,0.11319688,0.20780098,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5304715,0.412017,0.118454516,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4631052,2.075973,-0.61286783,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.5108429,-0.18411767,1.6949606,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6896209,1.4413217,-0.7517008,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.59369105,1.0030571,-0.40936607,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3114506,0.9606755,0.35077512,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3700558,1.6299323,-0.2598765,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.20393373,-0.0577396,0.26167333,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.316,0.4299064,-0.11390638,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.68891346,0.6093952,0.07951826,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7808649,1.1115038,-0.33063895,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5077874,0.522456,-0.014668584,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7720112,1.4071596,-0.63514835,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.48055297,0.23265767,0.2478953,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.573895,1.0927294,-0.5188345,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7790812,1.320823,-0.5417417,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.88849777,1.3366613,-0.44816357,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.11292,0.86969745,0.2432226,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.157813,1.6746932,-0.5168803,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6776516,1.5053886,-0.82773703,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5911825,0.91315985,-0.32197738,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.23710936,0.08719532,0.14991404,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7679864,1.4178067,-0.6498203,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.653951,1.4322673,-0.7783163,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4454228,-0.09568527,1.541108,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7446001,1.3828521,-0.63825196,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3891965,1.6198969,-0.23070037,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.39693072,0.65911347,-0.26218274,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.46215633,0.9343409,-0.47218457,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6651656,1.0344875,-0.36932188,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.4690355,0.9427345,-0.47369897,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5459689,0.3277939,0.218175,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.3967535,0.9856912,0.41106236,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.39693072,0.80810744,-0.4111767,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.25487927,0.17263871,0.08224055,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6184471,1.2972432,-0.6787961,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.6083196,0.24685419,0.3614654,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.72659284,0.85794276,-0.13134992,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5526107,0.18562968,0.36698103,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.5524942,0.50471354,0.047780693,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.5108429,2.075973,-0.5651301,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.653951,0.9846983,-0.3307473,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.2509426,2.3326745,-1.0817319,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7438564,1.0778265,-0.33397013,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.28145945,0.24376735,0.0376921,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7242442,1.3924757,-0.66823155,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.2069118,0.17145053,0.035461277,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.0264639,1.6220217,-0.5955578,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.63120675,1.0927294,-0.4615227,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.63719565,0.92128265,-0.284087,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.2069118,0.05108811,0.1558237,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.63120675,0.9708719,-0.33966517,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.0264639,1.6284997,-0.6020359,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.8992529,1.51482,-0.6155671,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.39852345,0.7993508,-0.40082735,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.52860326,0.3718903,0.15671295,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.70180106,1.0435437,-0.34174263,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.80967385,0.99020386,-0.18053001,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.7446001,1.1121739,-0.3675738,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4173169,1.1624848,0.25483215,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.4690355,0.18562968,0.28340584,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.66536915,1.3280686,-0.66269946,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.19296287,0.3713188,-0.17835592,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.337166,0.043287694,0.29387832,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.52860326,1.0703042,-0.5417009,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.1339781,0.008701712,1.1252764,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4631052,-0.1424686,1.6055738,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.4173169,1.9694479,-0.55213094,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.72697216,0.5605702,0.16640198,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,1.132271,1.6653237,-0.5330527,0,0
2,0.8775,-10,-10,1.4522051811218262,9.051705241203308,0.83899736,1.3366613,-0.49766397,0,0
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,13.948198,12.7898445,1.1583538,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,16.321081,15.286456,1.034625,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.370342,13.361893,1.0084496,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,16.141613,16.803505,-0.66189194,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.082253,10.737114,0.3451395,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,13.550527,13.359337,0.19118977,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,10.051179,10.997042,-0.94586277,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,17.98224,17.100573,0.8816681,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,25.029848,25.406116,-0.3762684,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,4.2344494,4.5100107,-0.27556133,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,22.280716,20.472567,1.8081493,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,23.480507,23.02864,0.45186615,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.06313,14.648309,-0.5851784,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,6.426365,7.050957,-0.6245923,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,16.254843,18.080074,-1.8252316,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,22.739208,23.782925,-1.0437164,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.412508,14.357378,0.055130005,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.08074,11.40308,-0.32234,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,9.635822,10.229374,-0.59355164,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.748979,11.000818,0.74816036,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,10.402289,9.622633,0.7796564,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.344719,19.510668,-0.16594887,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,9.209757,10.138258,-0.9285011,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,12.884864,13.668197,-0.7833328,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,23.311903,25.025414,-1.7135105,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,6.111378,6.390812,-0.27943373,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,8.092406,8.893307,-0.80090046,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.372032,19.539703,-0.1676712,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,23.29685,24.336475,-1.0396252,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,18.767708,19.723095,-0.9553871,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,5.2820196,5.407293,-0.12527323,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,18.015419,18.560051,-0.54463196,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.169779,19.377234,-0.20745468,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,5.660766,5.4241743,0.23659182,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,4.615511,4.6547103,-0.039199352,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,7.5547066,7.3878813,0.1668253,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.243509,13.126596,1.1169128,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.394761,11.43502,-0.04025936,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,12.0357895,12.799477,-0.76368713,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,13.220246,14.967873,-1.7476263,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,12.493561,13.73946,-1.2458992,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,9.513847,9.7601795,-0.24633217,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,20.742395,18.824173,1.9182224,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,7.3395543,8.891596,-1.5520415,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,21.103165,21.96571,-0.862545,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,6.0451803,7.691063,-1.6458826,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,24.513968,24.715654,-0.20168686,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,21.858229,25.026655,-3.1684265,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.717256,14.255779,0.46147633,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,9.627577,9.309858,0.3177185,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,21.225254,23.231533,-2.006279,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,21.17788,25.334927,-4.1570473,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,8.88806,9.686538,-0.7984781,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,16.15885,16.333012,-0.17416191,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.04459,21.186428,-2.141838,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,22.261002,21.50572,0.75528145,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.533876,11.444046,0.0898304,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,23.30614,23.040058,0.26608276,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,20.90817,20.84346,0.06471062,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,21.677357,17.943993,3.733364,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.532858,18.757565,0.77529335,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,14.717256,13.565938,1.1513176,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,19.820417,21.173807,-1.3533897,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,6.607961,5.7137,0.89426136,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,8.818904,8.470664,0.3482399,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,-10.0,7.6879997,-17.688,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,11.291427,11.470402,-0.1789751,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,4.6234913,6.50866,-1.8851686,5,5
3,0.8555624999999999,-10,-5,12.93308138847351,563.6181138977408,17.88954,15.403372,2.486168,5,5
